2170902280,1878,2100259,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2225174837,1878,2100259,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2279447394,1878,2100260,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2333719951,1877,2100260,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2387992508,1877,2100260,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2442265065,1878,2100259,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2496537622,1877,2100266,1880,2100253,1877,1984393,1877,1984393,1867,1984351,1869,1983626,2472,1974285,5971,1930478,8240,1464757,4916,770650
2550810179,1880,2114205,1880,2114205,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2605082736,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2659355293,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2713627850,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2767900407,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2822172964,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2876445521,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2930718078,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
2984990635,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
3039263192,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
3093535749,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
3147808306,1880,2210646,1880,2210646,1881,2100185,1881,2100185,1871,2100141,1870,2099152,2475,1974283,5974,1930476,8243,1464755,4919,770648
3202080863,11393,2105881,11393,2101688,11392,2101690,11392,2101690,11392,2101690,11392,2094467,11996,1969599,15433,1925822,16282,1460744,8928,768586
3256353420,15738,2148758,14899,2126229,14896,2126185,14896,2126185,14896,2126185,14077,2093156,14682,1968044,18162,1923689,16343,1459654,8937,768182
3310625977,19495,2141042,19008,2127891,19005,2127845,19005,2127845,18942,2126187,18123,2093158,18724,1968046,22182,1923691,20304,1459656,10204,768184
3364898534,22125,2159980,22125,2159980,21386,2139324,21386,2139324,20897,2126185,20023,2093156,19945,1968044,23203,1923689,20306,1459654,10206,768182
3419171091,22648,2252053,22648,2252053,21405,2145725,21405,2145725,20916,2132572,20042,2099543,19964,1974431,23222,1930066,20325,1465999,10225,774528
3473443648,31783,2278029,31783,2278029,30782,2173313,30782,2173313,30015,2152692,29141,2119663,29063,1994528,32251,1949989,29299,1485907,13193,777980
3527716205,40919,2304034,40919,2304034,40136,2196177,40136,2196177,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3581988762,40957,2311158,40957,2311158,40315,2201682,40315,2201682,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3636261319,40989,2317386,40989,2317386,40351,2207974,40351,2207974,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3690533876,41022,2323511,41022,2323511,40387,2214123,40387,2214123,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3744806433,41248,2330359,41248,2330359,40419,2220214,40419,2220214,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3799078990,41602,2336750,41602,2336750,40449,2225249,40449,2225249,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3853351547,41971,2343392,41971,2343392,40480,2230460,40449,2225249,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
