0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11823789,1089,5299,1240,4389,1240,4389,1240,4389,1240,4389,1240,4389,1240,4389,1240,4389,1240,4389,1240,4389
23647578,1448,5251,1369,5156,1369,5156,1369,5156,1369,5156,1369,5156,1369,5156,1369,5156,1369,5156,1369,5156
35471367,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
47295156,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
59118945,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
70942734,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
82766523,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
94590312,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
106414101,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
118237890,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
130061679,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
141885468,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
153709257,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
165533046,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
177356835,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
189180624,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
201004413,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
212828202,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
224651991,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
236475780,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
248299569,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
260123358,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
271947147,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
283770936,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
295594725,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
307418514,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
319242303,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
331066092,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
342889881,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
354713670,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
366537459,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
378361248,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
390185037,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
402008826,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
413832615,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
425656404,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
437480193,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
449303982,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
461127771,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
472951560,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
484775349,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
496599138,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
508422927,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
520246716,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
532070505,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
543894294,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145,1388,5145
